,sentence_source,label,predicted,ks_test,best_distribution,distribution_summary,bayesfactor,max_test,min_test,label_notes,sentence,e1,e2,e1_e2,likelihood_e2_arrow_e1,wiley_e2_arrow_e1,gov.au_e2_arrow_e1,abc.net.au_e2_arrow_e1,nationalgeographic_e2_arrow_e1,smh_e2_arrow_e1,oreilly_e2_arrow_e1,springer_e2_arrow_e1,edu_e2_arrow_e1,wikipedia_e2_arrow_e1,nejm.org_e2_arrow_e1,bbc_e2_arrow_e1,time_e2_arrow_e1,mit.edu_e2_arrow_e1,au.news.yahoo.com_e2_arrow_e1,skynews_e2_arrow_e1,economist_e2_arrow_e1,ncbi.nlm.nih.gov_e2_arrow_e1,nytimes_e2_arrow_e1,IMDB_e2_arrow_e1
240,9965,0,0,"KstestResult(statistic=0.19, pvalue=0.5397823000447409)","{'cauchy': {'loc': 0.9043326290279794, 'scale': 0.06917557454986883}}","         sumsquare_error         aic         bic  kl_div
cauchy       4325.903518  -68.167848  109.019687     inf
t            4326.443463 -148.782301  111.966497     inf
norm         4326.458080 -150.784929  109.022123     inf
lognorm      4331.526160 -149.436358  111.988806     inf
gamma        4346.711824 -149.950134  112.055300     inf",NaNe-Inf ,0.9879,0.204,dummy,Adam Smith's first measure of fame was gained from a series of public lectures on rhetoric and belles lettres delivered in Edinburgh from 1748 to 1751.,measure,lectures,measure lectures,0,0.95144357,0.923976608,0.657963446,0.967885816,0.837438424,0.93917368,0.842496285,0.674193548,0.984355774,0.865622424,0.861632032,0.953732614,0.678955453,0.995343463,0.933432503,0.823218997,0.997811696,0.848868176,0.641106223
241,9967,1,0,"KstestResult(statistic=0.2984210526315789, pvalue=0.0922303368477222)","{'cauchy': {'loc': 0.8335282165742517, 'scale': 0.14261986468582083}}","         sumsquare_error         aic        bic  kl_div
cauchy       1168.815077  118.870078  84.155707     inf
norm         1188.299286    6.225703  84.469827     inf
t            1188.300201    8.227473  87.414280     inf
lognorm      1188.685465    8.071525  87.420440     inf
gamma        1190.199639    7.134678  87.444627     inf",NaNe-Inf ,0.9971,0.2408,dummy,The closure caused a backup on the freeway for several miles northbound as cars were detoured to the Lost Hills Road exit and over to Agoura Road to head south on Las Virgenes.,closure,backup,closure backup,0,0.947359013,0.953020134,0.811707317,0.655497382,0.843190779,0.211590296,0.909665193,0.729833547,0.552845528,0.901300236,0.96024157,0.551569507,0.534506089,0.936507937,0.292204687,0.836845274,0.952921157,0.298185941,0.432469304
242,9974,0,1,None,,,inf,0.9726,0,dummy,The devastation caused by the earthquake-generated tsunami is seen on the south coast of Western Samoa.,devastation,tsunami,devastation tsunami,5,0.806809771,0.734484025,0.825610783,0.638392857,0.757614213,0.571305099,0.823170732,0.908480269,0.48960739,0.947576223,0.767754319,0.760549558,0.626450116,0.605947955,0.898315658,0.722943723,0.892579139,0.836440678,0.701337296
243,9975,0,0,None,,,NaNe-Inf ,0.9989,0,dummy,Scars from burns happen when the entire depth of the skin is destroyed by heat.,scars,burns,scars burns,3,0.173980382,0.103704687,0.207240949,0.043453182,0.193490054,0.026465028,0.221470837,0.132035771,0.107070707,0.53569421,0.117437722,0.211283823,0.230769231,0.350180505,0.179713341,0.209321681,0.104211278,0.351075465,0.25404157
244,9979,1,1,"KstestResult(statistic=0.24, pvalue=0.26430410638801294)","{'invgamma': {'a': 0.5526722339397814, 'loc': -0.0047258591722874315, 'scale': 0.015561739958425651}}","          sumsquare_error         aic        bic  kl_div
invgamma       768.435296  157.191459  79.131747     inf
lognorm        802.232925  115.682254  79.949557     inf
t              851.613167  325.137222  81.084492     inf
gamma          976.958329  142.393588  83.693412     inf
chi2          1119.798433    3.958492  86.286152     inf",inf,0.9423,1,dummy,"To that end, the coalition has established some local recreational activities, including Laser Tag and paintball.",coalition,activities,coalition activities,0,0.007712566,0.020936888,0.356060606,0.015528024,0.656226696,0.027329915,0.008286918,0.014164554,0.003966026,0.059561129,0.381546135,0.436813187,0.109974425,0.351515152,0.515090543,0.62745098,0.00073006,0.395348837,0.219376392
245,9985,0,0,None,,,NaNe-Inf ,0.9638,0,dummy,The march's goal is to raise awareness of the crisis caused by the Israeli blockade and bring much needed humanitarian relief.,crisis,blockade,crisis blockade,11,0.725978648,0.951777989,0.985903604,0.995960162,0.894909688,0.95959596,0.879513765,0.983728498,0.992817913,0.838323353,0.912149533,0.942095588,0.911208905,0.811363172,0.941981028,0.93253012,0.148690293,0.903426791,0.917849899
246,10003,0,0,"KstestResult(statistic=0.18777777777777777, pvalue=0.5873228491923231)","{'t': {'df': 0.9824219212249858, 'loc': 0.967912538603561, 'scale': 0.011980926890535808}}","          sumsquare_error        aic         bic  kl_div
t             6388.819254  98.595305  114.365909     inf
cauchy        6400.368042  97.560404  111.508046     inf
lognorm       8783.942306  -7.102951  120.096674     inf
norm          8793.183580 -13.282902  117.225230     inf
invgamma      8922.580206 -27.784530  120.378552     inf",NaNe-Inf ,0.9074,0.7326,dummy,"The truck carried homemade weapons, and the blast was caused by the mishandling of weapons.",blast,mishandling,blast mishandling,0,0.972710078,0.924149956,0.957681508,0.968586387,0.913185913,0.961403509,0.965296005,0.977156539,0.965561635,,0.992869994,0.901140684,0.990033921,0.972259628,0.959686051,0.732647815,0.997313064,0.918510523,0.972409152
247,10009,1,1,None,,,inf,0.9683,0,dummy,Bread shortages and mounting poverty cause riots in nearby Paris.,shortages,riots,shortages riots,0,0.843644544,0.754504505,0.328729282,0.750491159,0.643478261,0.851558865,0.799098196,0.779204108,0.374233129,0.959816303,0.328271873,0.580555556,0.680555556,0.803317536,0.44902507,0.628664495,0.974848898,0.608261462,0.1496139
248,10012,0,0,None,,,1.21E-269,0.9583,0,dummy,Thursday afternoon the staff from the University of Wisconsin-Madison near Lake Mendota felt a shake and heard a noise like a boom which was triggered by an ice quake.,noise,quake,noise quake,4,0.981576563,0.996315821,0.650739477,0.839028094,0.908355795,0.978274062,0.993644546,0.990482086,0.891812865,,0.868070477,0.892364305,0.963063676,0.816684192,0.89643168,0.860366714,0.996766641,0.897083104,0.926796508
249,10038,0,0,None,,,NaNe-Inf ,0.9915,0,dummy,Chronic coughing from smoking increases the risk of developing a hernia.,coughing,smoking,coughing smoking,4,0.08403735,0.139072848,0.042594014,0.122117848,0.150185414,0.095452274,0.095592444,0.089775561,0.072796935,0.760092272,0.079019074,0.080271472,0.187907528,0.2544317,0.067357513,0.195539626,0.017467249,0.106008793,0.022222222
250,10040,0,0,None,,,NaNe-Inf ,0.9972,0,dummy,The delays are caused by local governments trying to wring more money out of the feder.,delays,governments,delays governments,7,0.5859375,0.038461538,0.084024522,0.200164069,0.143664782,0.06162258,0.510204082,0.124412565,6.72E-05,0.622857143,0.033956304,0.081934847,0.298969072,0.058295964,0.209569378,0.155812832,0.193609738,0.087681931,0.031776498
251,10041,0,0,None,,,NaNe-Inf ,0.9777,0,dummy,Information about the foodborne illness caused by salmonella bacteria.,illness,bacteria,illness bacteria,6,0.297067171,0.905707196,0.612980769,0.421052632,0.884302215,0.525699414,0.327102804,0.736842105,0.475177305,0.613573407,0.390264026,0.771620922,0.409171076,0.675057208,0.863334498,0.649616368,0.481798715,0.856423174,0.870561283
252,10047,1,0,None,,,NaNe-Inf ,0.9921,0,dummy,War and rural poverty cause mass migration of people and often simultaneous growth of informal development.,poverty,migration,poverty migration,2,0.057741595,0.118721461,0.357941834,0.045955388,0.275434243,0.081346424,0.050802139,0.483516484,0.250737463,0.328059072,0.309076682,0.67114094,0.503870514,0.299212598,0.261865794,0.548037889,0.010915571,0.607352158,0.739299611
253,10054,0,0,None,,,NaNe-Inf ,0.9759,0,dummy,"I'm close to taking a writing break myself - to mention the frustration from rejection, but I got the Rosetta Stone Spanish CD;s a couple of years ago, and they've taken a back-seat in the priority list - not much time with work and the hubby and kids.",frustration,rejection,frustration rejection,3,0.204013378,0.497596154,0.778325123,0.80952381,0.758043758,0.771929825,0.308837209,0.425287356,0.555153707,0.316032295,0.843243243,0.758882373,0.498979592,0.812288467,0.901856764,0.695238095,0.253246753,0.663690476,0.727504786
254,10059,0,0,"KstestResult(statistic=0.26, pvalue=0.23268208394404966)","{'cauchy': {'loc': 0.9983669682520624, 'scale': 0.001921291604311431}}","          sumsquare_error         aic         bic  kl_div
cauchy      722539.512512 -352.033156  186.840765     inf
t           732886.773744 -353.303578  189.915704     inf
norm        878102.491233 -567.232042  190.155616     inf
lognorm     878901.084290 -565.454317  193.004283     inf
invgamma    880653.132375 -567.751294  193.038138     inf",NaNe-Inf ,0.9957,0.6839,dummy,"When the force was generated via the joystick, the reproduced force matched the original force much more accurately.",force,joystick,force joystick,0,0.999744649,0.999282206,0.998482698,0.992271598,0.995401525,0.97117154,0.998940149,0.99965721,0.999992846,,0.997379951,0.995849233,0.972722745,0.99620641,,0.994585037,0.999809951,0.999023785,0.991344233
255,10064,1,0,None,,,NaNe-Inf ,0.9947,0,dummy,"In Sri Lanka, the tsunami resulted in 31187 deaths, 4280 missing people, 23189 injured people, and the displacement of 545715 people.",tsunami,displacement,tsunami displacement,8,0.013419483,0.208177368,0.502427184,0.556701031,0.644348452,0.194053208,0.012189212,0.033497419,0.383680556,0.034642702,0.491869919,0.477117819,0.101941748,0.447257384,0.362831858,0.207813348,0.005574289,0.271067416,0.694974003
256,10086,1,0,"KstestResult(statistic=0.2, pvalue=0.47553768242113037)","{'t': {'df': 1.3380006134433378, 'loc': 0.9038482648455417, 'scale': 0.0538891909489007}}","         sumsquare_error         aic        bic  kl_div
t             999.629722  252.922769  84.129290     inf
cauchy       1002.345747  237.163007  81.236405     inf
norm         1176.300215  135.169755  84.276996     inf
lognorm      1176.374652  137.599720  87.222637     inf
gamma        1193.874016  119.130037  87.503193     inf",NaNe-Inf ,0.9646,0.7781,dummy,I have found that I have extremely sensitive skin and most cleaners cause rash or a burning sensation if it has contact with my skin.,cleaners,burning sensation,cleaners burning sensation,0,0.732907034,0.960044395,0.908248378,0.913151365,0.927964769,0.985915493,0.697038724,0.856088561,0.860952381,0.280125196,0.967142691,0.863147361,0.900253593,0.978608619,0.955721175,0.900090009,0.57827476,0.825181841,0.896161281
257,10090,1,0,None,,,NaNe-Inf ,0.9383,0,dummy,"Dry air, dust and wind dry out the nose and throat and cause nosebleeds, coughing, wheezing, and other short-term respiratory problems.",dust,nosebleeds,dust nosebleeds,2,0.987006082,0.997568336,0.993489269,,0.970800722,,0.987271253,0.99437607,0.988847584,0.906550761,0.986131438,0.980489254,0.990831447,0.983158853,,0.99453386,0.962630792,0.981233779,0.930911746
258,10102,1,0,None,,,6.83E-177,0.9645,0,dummy,Depression is among the top 10 causes of suicide both among doctors as well as nursing professionals.,depression,suicide,depression suicide,4,0.945306122,0.54057971,0.393079977,0.881490173,0.762300762,0.80839895,0.963203463,0.940037477,0.712632594,0.834383665,0.398230088,0.491071429,0.774145617,0.33460076,0.877985797,0.493150685,0.98989899,0.328703704,0.243727599
259,10118,1,1,None,,,inf,0.9645,0,dummy,The shot caused a wound on the left side of the neck which bled profusely.,shot,wound,shot wound,0,0.303448276,0.609619687,0.965529688,0.27311828,0.81772784,0.94023104,0.322961373,0.950555156,0.997709049,0.153094463,0.898727466,0.888288288,0.799356223,0.871254162,0.838377046,0.749211356,0.023255814,0.888888889,0.981739643
260,10134,0,0,None,,,NaNe-Inf ,0.9344,0,dummy,"Acne is caused by hormonal imbalance within the body, but there are many other contributing factors to acne outbreaks.",acne,hormonal imbalance,acne hormonal imbalance,8,0.447160883,0.702560735,0.655953251,,0.866025167,,0.308290155,0.631188119,0.846310088,0.646153846,0.922109675,0.825806452,0.215834119,0.901597115,,,0.374331551,0.834765998,0.968303727
261,10156,1,1,None,,,inf,0.9969,0,dummy,The inflammation causes pain in the joint.,inflammation,pain,inflammation pain,10,0.640038499,0.076036866,0.139633286,0.175782244,0.073037739,0.039417026,0.51010101,0.173397954,0.14638448,0.257759784,0.057407605,0.111624835,0.2,0.160092807,0.043522917,0.059600286,0.625439213,0.083942877,0.00724969
262,10177,0,0,None,,,NaNe-Inf ,0.9842,0,dummy,Genetic disorders are caused by the mutation of a gene.,disorders,mutation,disorders mutation,2,0.757825371,0.884146341,0.773905997,0.416342412,0.850515464,0.483739837,0.683937824,0.872518286,0.67965368,0.712589074,0.67302799,0.786240786,0.519093079,0.777130169,0.80704161,0.643240024,0.645756458,0.771708683,0.318295739
263,10182,0,1,None,,,inf,0.9615,0,dummy,Power is generated by an electrochemical reaction of hydrogen and oxygen that yields as its by-product only heat and H2O.,power,reaction,power reaction,2,0.492957746,0.93412943,0.831967213,0.687022901,0.775729647,0.78746594,0.522012579,0.853221957,0.998556895,0.429602888,0.972243521,0.778156997,0.692041522,0.445255474,0.735649547,0.793559517,0.403088803,0.857719475,0.952380952
264,10209,0,0,None,,,NaNe-Inf ,0.9585,0,dummy,"The storm is generated by an upwelling of warmer air, similar to a terrestrial thunderhead.",storm,upwelling,storm upwelling,6,0.831125828,0.993943974,0.996724054,0.97398374,0.998297297,,0.882427952,0.965634763,0.997780798,0.998902305,0.999436937,0.998161282,0.901012096,0.999550202,0.999705969,0.990299111,0.938023451,0.997599834,0.999628045
265,10228,0,0,None,,,NaNe-Inf ,0.9905,0.0001,dummy,Light blue shows the additional extent of an extreme flood from rivers or the sea.,flood,sea,flood sea,2,0.09428622,0.474264706,0.766961652,0.164285714,0.532241556,0.517954298,0.151702786,0.181058496,0.000754985,0.370656371,0.399380805,0.185878963,0.304812834,0.343777977,0.299319728,0.365461847,0.154689403,0.286396181,0.009140487
266,10230,0,0,None,,,NaNe-Inf ,0.9685,0,dummy,"From the outset, the TV reporters started talking about two disasters: the natural disaster which was caused by the hurricane and the man-made disaster which happened in New Orleans, the blame for which was laid at the hands of George Bush.",disaster,hurricane,disaster hurricane,3,0.555555556,0.970993877,0.889322554,0.694285714,0.67746114,0.921086019,0.810055866,0.696055684,0.544802867,0.859205776,0.846210449,0.739965096,0.708333333,0.812233286,0.847117794,0.830798479,0.866983373,0.710743802,0.616949153
267,10246,0,0,None,,,NaNe-Inf ,0.962,0,dummy,Another reason for the impression of energy and optimism caused by many posters is their very nature as images of propaganda.,energy,posters,energy posters,3,0.965722802,0.855735686,0.817989737,0.645780051,0.661577608,0.842696629,0.987546601,0.866773676,0.635470826,0.906940063,0.358851675,0.546134663,0.847367014,0.722021661,0.662790698,0.681927711,0.997639779,0.753271028,0.002348454
268,10254,0,0,None,,,NaNe-Inf ,0.9703,0,dummy,Timoshenko commented its laughter after the joke of Putin about Yushchenko and Of.,laughter,joke,laughter joke,3,0.426059979,0.474885845,0.592385218,0.44666002,0.548235294,0.297689171,0.394440768,0.767497989,0.30292599,0.691457286,0.424561404,0.36,0.145038168,0.211764706,0.581481481,0.329937304,0.492805755,0.283050145,0.952595937
269,10257,1,0,None,,,NaNe-Inf ,0.9671,0,dummy,The explosion caused a crater on the ground and destroyed several stalls.,explosion,crater,explosion crater,5,0.812864016,0.911161731,0.949734782,0.615248227,0.949605115,0.985122638,0.901892363,0.950342466,0.664930556,0.875186474,0.937460677,0.88047958,0.764573991,0.960497293,0.931156222,0.936232952,0.887936314,0.867456897,0.988142292
270,10258,0,0,None,,,NaNe-Inf ,0.9617,0,dummy,"The video then shows the damage caused by the aircraft as it hit the north tower, follows the disintegrating plane through the interior, and then shows the airplane metal, ignited fuel, dust and smoke exiting the building on the opposite side.",damage,aircraft,damage aircraft,30,0.990767845,0.79451407,0.802816901,0.769720102,0.786860199,0.697452229,0.985528942,0.947958647,0.186582809,0.977733958,0.762964974,0.706720978,0.67925983,0.741599073,0.557956778,0.52625,0.999477801,0.680981595,0.401294498
271,10267,1,0,None,,,NaNe-Inf ,0.9651,0,dummy,A vehicle accident with a utility pole cause a power outage.,accident,power outage,accident power outage,12,0.931122449,0.929498422,0.727733526,0.897480152,0.96411902,0.809282952,0.943798132,0.99308388,0.993412665,0.996015936,0.97393297,0.888789638,0.889288569,0.971903163,0.93877551,0.956497747,0.984981191,0.964506173,0.964860036
272,10275,1,0,None,,,NaNe-Inf ,0.978,0,dummy,"Colds and flu cause high fevers in babies and toddlers, but with the flu, the fever will last more than one or two days.",flu,fevers,flu fevers,2,0.276223776,0.434343434,0.508196721,0.604953309,0.410085633,0.493485342,0.31870229,0.481751825,0.266666667,0.035846724,0.494423792,0.361994841,0.574092247,0.929075073,0.346687211,0.481268012,0.027504912,0.283534137,0.255381035
273,10279,0,1,None,,,inf,0.9999,0,dummy,"During the first documented outbreak of human infections with H5N1, which occurred in Hong Kong in 1997, the 18 human cases coincided with an outbreak of highly pathogenic avian influenza, caused by a virtually identical virus, in poultry farms and live markets.",influenza,virus,influenza virus,1,0.02595665,0.3,0.103881279,0.01254255,0.163090129,0.008999357,0.046780684,0.057942452,0.206275958,0.131428571,0.017596645,0.062885327,0.119275289,0.006863021,0.016320143,0.09537454,0.014882314,0.093406593,0.024703615
274,10281,0,0,None,,,NaNe-Inf ,0.9995,0.0001,dummy,"Wrinkles from laughing is a good sign of a healthy, happy life.",wrinkles,laughing,wrinkles laughing,3,0.351398601,0.058510638,0.056027165,0.055982437,0.034440344,0.151376147,0.301221167,0.024514811,0.051500035,0.136807818,0.016575462,0.058458355,0.049971499,0.062912451,0.016030956,0.084278768,0.470167064,0.056365321,0.035790598
275,10285,0,1,None,,,inf,0.9768,0,dummy,The damage caused by the  W32/Sircam computer virus is expanding in Japan.,damage,virus,damage virus,30,0.707395498,0.921305182,0.765671642,0.158169935,0.637770898,0.415297092,0.716317365,0.701657459,0.838041431,0.235412475,0.396332863,0.533026114,0.598930481,0.08719346,0.629473684,0.65576324,0.559748428,0.608219178,0.426116838
276,10296,0,0,None,,,NaNe-Inf ,0.9643,0,dummy,"He has fear from darkness, ghosts, robbers & being alone, of thunder, in the crowd, of death, of disease, of evil, that something may happen.",fear,robbers,fear robbers,7,0.989820595,0.932092482,0.953940188,0.973562736,0.936689805,0.971113369,0.982840142,0.990397805,0.868596882,0.994263862,0.928030303,0.947292419,0.908877407,0.993411647,0.935001738,0.960824742,0.995999806,0.918836141,0.848522167
277,10335,0,0,None,,,NaNe-Inf ,0.9642,0,dummy,Much of the difference in the total damage caused by the Nisqually and the Northridge earthquakes can be attributed to the Nisqually earthquake's location.,damage,earthquakes,damage earthquakes,30,0.987828541,0.97171612,0.880686695,0.718527316,0.924098331,0.899341945,0.978627672,0.917298664,0.899444164,0.972528158,0.884760705,0.847788908,0.679663609,0.90523338,0.863413226,0.849818329,0.999451144,0.811997074,0.730270907
278,10344,0,1,None,,,inf,1,0,dummy,Breast abscess is caused by infection of the engorged glandular system of the breasts.,abscess,infection,abscess infection,0,0.012589484,0.020390703,0.005934452,0.005461339,0.006974985,0.004037685,0.013583441,0.011692036,0.044556729,0.087363495,0.001816094,0.013722127,0.015606242,0.000847235,0.004314637,0.006351158,0.001883403,0.009349955,0.010866373
279,10350,1,1,None,,,inf,0.9912,0,dummy,The fat and cholesterol cause heart disease; the animal protein causes cancer.,fat,disease,fat disease,0,0.32735426,0.085201794,0.224637681,0.25168756,0.334855403,0.424908425,0.242093784,0.060367454,0.040879039,0.112683723,0.346127485,0.281746032,0.391333333,0.24838013,0.236964816,0.340909091,0.129032258,0.28358209,0.754854369
280,10373,1,1,None,,,inf,0.9874,0,dummy,"Later on that same day, an electrical short at the Farragut North station caused a fire on the tracks which shut down service three times over the course of the day.",electrical short,fire,electrical short fire,0,0.807067813,0.058697208,0.009333828,0.13368336,0.015837841,0.114533205,0.614705882,0.259229535,0.000306347,0.347826087,0.013635045,0.017957351,0.176660517,0.044695952,0.016805267,0.105678233,0.556521739,0.014024649,0.025706125
281,10379,1,0,None,,,NaNe-Inf ,0.9639,0,dummy,"The events at the trial caused the dissolution of the Communist League, and a general dampening of revolutionary activity.",events,dissolution,events dissolution,1,0.956022945,0.994042439,0.99009901,0.991551696,0.997685923,0.999242869,0.947418285,0.995147981,0.9999703,0.968424233,0.99891028,0.976138829,0.971919104,0.998469014,0.998167002,0.978803611,0.997583834,0.99557968,0.999915341
282,10382,0,0,None,,,NaNe-Inf ,0.9739,0,dummy,The contamination was caused by residues of the aromatic hydrocarbons.,contamination,residues,contamination residues,1,0.326923077,0.769553073,0.861888373,0.864864865,0.843537415,0.648722628,0.585046729,0.59602649,0.648594378,0.68924581,0.863557858,0.745098039,0.532163743,0.897343862,0.934326337,0.807926829,0.437007874,0.8891258,0.935785737
283,10383,1,0,None,,,NaNe-Inf ,0.9818,0,dummy,"Asthma is a disease of the respiratory system, which causes swelling and narrowing of the airways.",asthma,narrowing,asthma narrowing,2,0.549141966,0.649926145,0.697368421,0.604068858,0.360995851,0.122633003,0.482820976,0.293478261,0.557086614,0.831117021,0.696286472,0.520987654,0.2278798,0.304043546,0.842013889,0.138570168,0.875362319,0.354,0.830777809
284,10396,0,0,None,,,NaNe-Inf ,0.977,0,dummy,The incident was caused by the entry of high pressure gas from a deep formation that got confined in the porthole of the well.,incident,entry,incident entry,1,0.284037559,0.362193362,0.91936802,0.45785124,0.618145563,0.238643634,0.132260322,0.092518814,0.008985201,0.227918468,0.756591517,0.634615385,0.240993354,0.682261209,0.801203172,0.41219963,0.099378882,0.490066225,0.328922495
285,10398,1,0,None,,,NaNe-Inf ,0.9542,0,dummy,"The imbalance caused a torque on the moon that acted to synchronize its rotation with its orbit, so that one side is always facing the earth.",imbalance,torque,imbalance torque,1,0.821917808,0.773195876,0.865296804,,0.726544622,0.555357143,0.720789074,0.858127153,0.354037267,0.992594702,0.865205224,0.919102075,0.664031621,0.647834275,,0.933362754,0.965276261,0.841423948,0.389037433
286,10417,0,0,None,,,4.72E-61,0.9826,0,dummy,"Almost suddenly, I was overcome with an uncontrollable fear which was triggered by the death of my friend.",fear,death,fear death,7,0.093816631,0.212181397,0.147286822,0.154460719,0.266033254,0.53648757,0.16313933,0.168173599,8.84E-05,0.110638298,0.065171955,0.382284382,0.312853678,0.881621975,0.297566372,0.622940431,0.013616739,0.029126214,0.059970406
287,10419,0,0,"KstestResult(statistic=0.3, pvalue=0.08818042498933254)","{'cauchy': {'loc': 0.9242364206013285, 'scale': 0.07119760049516968}}","          sumsquare_error        aic         bic  kl_div
cauchy        2561.205324  62.092797   99.060969     inf
t             2588.855851 -14.518289  102.209431     inf
norm          2608.264853 -43.372446   99.406906     inf
lognorm       2609.005819 -41.004207  102.356742     inf
invgamma      2621.494925 -43.898992  102.447477     inf",NaNe-Inf ,0.996,0.3478,dummy,My view of how the brain works is rooted in an evolutionary perspective that moves from the fact that our mental life reflects the actions of many.,view,perspective,view perspective,0,0.503802281,0.930424043,0.969807175,0.866821654,0.848163574,0.970338983,0.597087379,0.679658952,0.99895158,0.773809524,0.980909651,0.866024518,0.891617726,0.943798332,0.961716294,0.740941049,0.790285274,0.979715744,0.997815593
288,10425,0,0,None,,,6.29E-48,0.9833,0,dummy,"Among the first to survey the devastation caused by the April earthquake, the team discusses what they observed and learned from the damaged buildings.",devastation,earthquake,devastation earthquake,5,0.490147783,0.67001675,0.738229755,0.560150376,0.861588862,0.428018076,0.516198704,0.726666667,0.280980782,0.869407057,0.687725632,0.713627993,0.334020619,0.845874416,0.722761597,0.548821549,0.796665123,0.678350515,0.632365145
289,10426,0,0,None,,,NaNe-Inf ,0.926,0,dummy,"Known by the medical field as tinea cruris, jock itch is a persistent reddish, flaky, and itchy rash in the groin and around the anus caused by a fungal imbalance on the skin.",rash,fungal imbalance,rash fungal imbalance,2,0.858638743,0.924913985,0.992260369,,,,0.762663631,0.88966589,0.984665372,0.98497285,0.996982229,0.99796334,0.89668616,0.998984084,,0.980036298,0.851165002,0.996165702,0.999785913
290,10434,1,1,"KstestResult(statistic=0.17777777777777778, pvalue=0.6535598935613821)","{'t': {'df': 22416359.875538975, 'loc': 0.6869392506893759, 'scale': 0.27509760020290297}}","         sumsquare_error        aic        bic  kl_div
t            1019.693554  14.505643  81.335057     inf
norm         1019.698065  12.498969  78.444765     inf
lognorm      1019.756943  14.580284  81.336176     inf
gamma        1021.095158  13.533879  81.359782     inf
chi2         1021.920101  13.136068  81.374318     inf",inf,0.916,0.5162,dummy,"Each time a neuron unleashes its tiny jolt, it needs to replenish its stores of energy for the next spark.",neuron,jolt,neuron jolt,0,0.998164665,0.527079844,0.777522936,0.883899233,0.364145658,0.861217773,0.996910339,0.985333903,0.914293691,,0.739872068,0.285714286,0.955567452,0.621527778,0.548494983,0.340659341,0.999935551,0.19187554,0.372193437
291,10466,0,1,None,,,37.22872,0.997,0,dummy,Tsunamis are caused by the sudden displacement of large volumes of water.,tsunamis,displacement,tsunamis displacement,1,0.016046019,0.223163842,0.489414695,0.546816479,0.652418448,0.159183673,0.014027241,0.034656434,0.36036036,0.042277826,0.515873016,0.510036496,0.102510019,0.451882845,0.362831858,0.322033898,0.006718197,0.243440233,0.553299492
292,10468,1,1,None,,,inf,1,0,dummy,Scientists have revealed how environmental irritants such as air pollution and cigarette smoke which cause coughing in people.,irritants,coughing,irritants coughing,1,0.278625954,0.097830225,0.029126214,0.056603774,0.056167299,0.278735632,0.180267062,0.116365899,0.255680334,0.026444083,0.048681275,0.127463863,0.119444444,0.042386185,0.053468208,0.259026688,0.293023256,0.238521837,0.048380648
293,10481,0,1,None,,,inf,0.9625,0,dummy,The recent decline has been caused by the environmentally-induced collapse of fish catches from the Black Sea.,decline,collapse,decline collapse,2,0.833815866,0.784008307,0.356083086,0.734072022,0.584246218,0.245923913,0.839445803,0.714132762,0.129168016,0.802902056,0.381513648,0.470790378,0.665961945,0.784466019,0.511864407,0.570707071,0.988236541,0.718162839,0.518828452
294,10493,1,1,None,,,inf,0.9659,0,dummy,"Chocolates, junk food, dirty skin, and stress cause acne.",chocolates,acne,chocolates acne,0,0.569678407,0.910025707,0.975793843,0.978043912,0.926737633,0.910390848,0.62122449,0.913996627,0.928366762,0.355828221,0.972268258,0.9,0.958062818,0.917257683,0.984266374,0.971904826,0.449901768,0.939615863,0.946654727
295,10500,0,0,None,,,1e-323,0.9942,0,dummy,"I ended up going to the doctor, although it was just coughing from allergies.",coughing,allergies,coughing allergies,4,0.109311741,0.630695444,0.398563734,0.556070436,0.724946695,0.531779661,0.306518724,0.232478632,0.335689046,0.567614126,0.557692308,0.50764526,0.576363636,0.558991982,0.660948537,0.716236722,0.038076152,0.458762887,0.503171247
296,10501,0,1,None,,,inf,0.967,0,dummy,"Three times (every 1200 years), the gods were distressed by the disturbance from human overpopulation.",disturbance,overpopulation,disturbance overpopulation,0,0.997198682,0.987065176,0.830461751,0.810473815,0.912133891,0.973031284,0.995426419,0.989085948,0.947557589,0.997575613,0.896121266,0.931345277,0.958934032,0.96097966,0.955948457,0.883233533,0.999163446,0.927507115,0.900791236
297,10504,1,1,None,,,inf,0.9628,0,dummy,"The announcement of the game caused a stir on the web yesterday, with the Weekly Standard launching a protest campaign encouraging readers to e-mail Microsoft and T-Enterprise, the out-of-its-depth company that had hired actual Gitmo detainee Moazzam Begg as a consultant on the game.",announcement,stir,announcement stir,0,0.263224181,0.970972326,0.930875576,0.870140612,0.93444227,0.925070567,0.644934804,0.976354942,0.99965155,0.952034884,0.939226519,0.926487142,0.90709583,0.994725338,0.984864943,0.749488753,0.442771084,0.937001595,0.900195695
298,10505,1,1,None,,,inf,0.9984,0,dummy,The fat and cholesterol cause heart disease; the animal protein causes cancer.,protein,cancer,protein cancer,0,0.584221748,0.13641246,0.217296114,0.389328063,0.051128512,0.323113208,0.289262514,0.405494505,0.397694524,0.43567671,0.043315675,0.20336269,0.498352011,0.54353562,0.069141264,0.272848566,0.566115702,0.402826855,0.05398793
