sentence_source	label	label_notes	sentence
1535	1	Comment:	And the economic crisis was generated due to the sub-prime mortgage mess brought about through government intervention in the market to promote progressive ideals (ie extending loans to low-income borrowers).
1537	1	Comment:	By the late 1980s, however, the Bank was caught up in the debt crisis in the developing world caused by the recession and the dramatic rise in interest rates.
1541	1	Comment:	The risks to housing and general corporate profits from inflation were quite clear and the defensive strategy over the long term has paid dividends.
1545	1	Comment:	There is relatively little discomfort from this surgery and most individuals rarely take more than Tylenol for their discomfort.
1547	1	Comment:	Fats from meat and dairy cause heart disease, the leading killer of people with diabetes.
1549	0	Comment:	Maddie's parents killed her with sleeping pills.
1553	1	Comment:	The contortions are caused by gravitational interactions with the small satellites Prometheus and Pandora.
1559	0	Comment:	Teachers systematically engage students in such higher order cognitive skills as analysis and synthesis of data by using statistics.
1571	1	Comment:	This smile, a true reflection of God's tenderness, is the source of an invincible hope.
1573	1	Comment:	The earthquake caused a bulrush marsh at West Point, on the Puget Sound shore in Seattle, to drop and the tsunami deposited sand on top of the marsh.
1574	1	Comment:	The greatest amazement was caused by the floats.
1580	1	Comment:	Treatment of cardiovascular collapse from caffeine overdose with lidocaine, phenylephrine, and hemodialysis.
1585	0	Comment: The bolt is not part of the crossbow.	These efforts of the crossbow-makers to decrease the friction of the bolt of the crossbow against the stock, as the bolt was driven forward by the bow-string, are traced in all mediaeval crossbows.
1595	1	Comment:	To date, all outbreaks of the highly pathogenic form of avian influenza have been caused by viruses of the H5 and H7 subtypes.
1603	1	Comment:	Wes Anderson has made one classic comedy(The Royal Tenenbaums) fueled by the tension from the characters' longings to burst out of the trappings in which they are framed.
1616	1	Comment:	In general, the greatest hypocalcemic effect was achieved by those liposomal preparations that resulted in the most sustained increase of L-hCT and F-hCT in plasma.
1624	0	Comment:	PlanetCAD offers the best tools for engineers and now the whole industry is following.
1629	1	Comment:	Poverty is caused by overpopulation.
1633	1	Comment:	The economic setbacks of 1893 had created unemployment and poverty which caused migration in search of new opportunities.
1641	0	Comment:	More important, these changes improved the users' experience of the software.
1642	1	Comment:	The software caused a pretty good drain on the CPU for some reason.
1645	1	Comment:	The harm has been caused by the invitation system.
1647	0	Comment: We can infer that the techniques are specific techniques that exist on their own, so they are Instrument instead of integral and functional parts.	The method uses histologic techniques for processing and thus offers one major advantage.
1649	1	Comment:	Alfred Nobel created his fortune from the selling of explosives that utilized nitroglycerin.
1651	1	Comment:	Proper washing and skin care can help to remove bacteria and oils which cause acne.
1657	1	Comment:	The lack of stability caused a strong reliance on the colonizers.
1670	1	Comment:	The eruptions are caused by tectonic forces or by the compaction of sediments at the deltas of large rivers, such as the Mississippi.
1673	0	Comment: The factory is using the generator for energy.	The generator powered a nearby aluminium factory, considered vital to the German war effort.
1676	1	Comment:	Lenin and the other leaders of the Soviet Union set about repairing the damage caused by the revolution and the civil war.
1683	0	Comment: The modality does not concern the relation.	A warehouse user with limited authority cannot crate the required bufferpool.
1685	1	Comment:	The reaction from the international press, which I am sure you here in Tokyo have noticed, has been very wide and detailed.
1688	1	Comment:	When the first model sank in August 1991, the crash caused a seismic event registering 3.0 on the Richter scale, and left nothing but a pile of debris at 220m of depth.
1696	0	Comment:	A year after the government applied a tourniquet to the banking industry, the bleeding has slowed.
1698	1	Comment:	For example, driving recklessly and causing an auto accident that result in the death of another driver or passenger could be qualified as manslaughter.
1699	1	Comment:	That coupled with the death and destruction caused by the storm was a very traumatic experience for these residents.
1704	1	Comment:	The infection came from a wound.
1706	1	Comment:	The emission of electromagnetic radiation from cell phones continues to become a growing concern.
1707	0	Comment: mean of transport	A van used by debtors in the business of transporting passengers was a tool of the trade for lien avoidance purposes.
1715	0	Comment:	This happens when a collecting agent inadvertently applies the PNS discount to an ineligible vessel.
1719	1	Comment:	Sumatera (Yagasu) made a profit from the selling of women groups' handicrafts activities.
1728	1	Comment:	Frustrations, threats, and conflicts cause stress.
1734	0	"Comment: e2 is metonymic for ""bullets of the opposite colour"""	Player one can become white and block all the bullets while player two blasts the boss with the opposite color.
1746	0	Comment:	So almost immediately after Pearl Harbor, Hawaii's Governor calls for citizens and their guns to man checkpoints and patrol beaches against an expected Japanese invasion.
1747	1	Comment:	Cyber squatter- A person who buys domain names, and holds them with the intent of making a profit from the selling of the domain name.
1748	0	Comment: e2 is a strategy, not a single event.	He needs to capture 22nd century criminals who have escaped by time-traveling.
1749	0	Comment:	She and colleagues exhaustively tested the sample, sequencing the proteins they found with a new and better mass spectrometer.
1758	1	Comment:	The muscular dystrophies are caused by genetic defects, which means they are inherited at birth.
1764	1	Comment:	In a two-mirror telescope equipped with an active optics system usually M2 is used to correct the aberrations originated by optical reasons, i.e. defocus and coma.
