,sentence_source,label,predicted,ks_test,best_distribution,distribution_summary,bayesfactor,max_test,min_test,label_notes,sentence,e1,e2,e1_e2,likelihood_e2_arrow_e1,wiley_e2_arrow_e1,gov.au_e2_arrow_e1,abc.net.au_e2_arrow_e1,nationalgeographic_e2_arrow_e1,smh_e2_arrow_e1,oreilly_e2_arrow_e1,springer_e2_arrow_e1,edu_e2_arrow_e1,wikipedia_e2_arrow_e1,nejm.org_e2_arrow_e1,bbc_e2_arrow_e1,time_e2_arrow_e1,mit.edu_e2_arrow_e1,au.news.yahoo.com_e2_arrow_e1,skynews_e2_arrow_e1,economist_e2_arrow_e1,ncbi.nlm.nih.gov_e2_arrow_e1,nytimes_e2_arrow_e1,IMDB_e2_arrow_e1
32,8377,1,0,"KstestResult(statistic=0.20294117647058824, pvalue=0.51496206227582)","{'lognorm': {'s': 1.8905492107363995, 'loc': 0.0016153055801621902, 'scale': 0.013479483193665397}}","          sumsquare_error         aic         bic  kl_div
lognorm      39831.651911 -267.366286  140.406105     inf
gamma        41858.567952 -228.148384  141.249894     inf
invgamma     43777.488233 -254.854481  142.011888     inf
chi2         43828.497646 -171.283233  142.031685     inf
expon        48766.239803 -370.942842  141.013290     inf",NaNe-Inf ,1,1,dummy,Neuralgia (TN) is the most common cause of chronic sinusitis headache.,neuralgia,headache,neuralgia headache,0,0.092043682,0.099706426,0.001780608,,0.003137535,,0.101906158,0.031413613,0.087161366,0.0948651,0.008343592,0.02012913,0.010688102,0.015139183,0.002333722,0.006458023,0.109265899,0.020292033,0.004432562
33,8382,0,0,None,,,NaNe-Inf ,0.9663,0,dummy,The distribution of the damage caused by the earthquake in Valdivia in relation to the form of the terrane.,damage,earthquake,damage earthquake,2,0.979457398,0.979742846,0.89889236,0.749718151,0.915009678,0.866580311,0.983735572,0.919372492,0.907354346,0.968867071,0.914904083,0.782407407,0.844467641,0.978571429,0.857728337,0.805907173,0.999397989,0.845175767,0.740506329
34,8402,0,0,"KstestResult(statistic=0.24210526315789474, pvalue=0.2562899334981156)","{'lognorm': {'s': 1.290592009173679, 'loc': -0.0004975949610776347, 'scale': 0.010003793124553136}}","          sumsquare_error         aic         bic  kl_div
lognorm       1007.340421  480.789852   84.275285     inf
t             1037.591615  671.474390   84.837470     inf
cauchy        1114.281003  597.680846   83.247865     inf
invgamma      2409.854265  350.975384  100.848086     inf
expon         2714.474470  731.428266  100.165257     inf",NaNe-Inf ,1,1,dummy,"The misinterpretation has been caused by the Italian word for vacuum tubes, which is valvole (or tubi a vuoto).",misinterpretation,word,misinterpretation word,0,0.005231744,0.009882424,0.00549806,0.009212585,0.01338102,0.011227649,0.009103858,0.00280318,4.53E-06,0.026463512,0.507526882,0.016357206,0.0223774,0.00498274,0.014565207,0.016592473,0.003186306,0.013272791,0.002473505
35,8403,0,0,"KstestResult(statistic=0.15578947368421053, pvalue=0.7719351007069389)","{'norm': {'loc': 0.7104906585893516, 'scale': 0.22366760537807243}}","          sumsquare_error       aic        bic  kl_div
norm           835.592459  3.281455  77.779216     inf
t              835.593001  5.283490  80.723668     inf
lognorm        835.698617  5.596925  80.726069     inf
invgamma       836.435892  3.743068  80.742824     inf
gamma          836.513626  4.434029  80.744590     inf",NaNe-Inf ,0.8606,0.7271,dummy,The current Iraqi government is seeking financial compensation from Israel for the damage caused by the bombing of the Osirak nuclear reactor in 1981.,damage,bombing,damage bombing,0,0.990012266,0.944517834,0.693170234,0.771461717,0.560949299,0.85440613,0.990164367,0.916197055,0.706845238,0.947767481,0.697826087,0.5,0.322439219,0.742547425,0.50779896,0.580037665,0.999458627,0.539379475,0.234343434
36,8404,0,0,"KstestResult(statistic=0.3136842105263158, pvalue=0.06762329775061571)","{'cauchy': {'loc': 0.9919791597678933, 'scale': 0.011927404762683693}}","          sumsquare_error         aic         bic  kl_div
cauchy       63807.547817 -192.871047  160.153446     inf
norm         70205.881691 -377.204659  161.969097     inf
t            70205.915334 -375.206875  164.913545     inf
lognorm      70243.372775 -375.160270  164.923680     inf
invgamma     70380.930144 -376.509673  164.960851     inf",NaNe-Inf ,0.9989,0.4466,dummy,"The sheer scale of the death and destruction caused by the 2004 Boxing Day tsunami is impossible to fathom, even five years on.",death,tsunami,death tsunami,0,0.997150997,0.973036342,0.9800822,0.947302384,0.972027546,0.908942825,0.996094781,0.995259031,0.999979084,0.997810629,0.993261792,0.958780628,0.942232193,0.89937667,0.982707718,0.904151574,0.999780791,0.997756368,0.996259498
37,8405,0,0,"KstestResult(statistic=0.1563157894736842, pvalue=0.7680539587024826)","{'lognorm': {'s': 1.8995842519827235, 'loc': -0.00015979884305956167, 'scale': 0.014251716869507144}}","          sumsquare_error         aic         bic  kl_div
lognorm      16454.747710 -172.620750  137.347994     inf
gamma        18055.298556 -158.459774  139.111671     inf
chi2         19181.347986 -123.264631  140.261155     inf
invgamma     19910.820724 -164.702789  140.970330     inf
expon        21790.321455 -260.740173  139.739740     inf",NaNe-Inf ,1,1,dummy,As a guitarist I get so much satisfaction from the playing and performing of music.,satisfaction,playing,satisfaction playing,0,0.042189282,0.090819055,0.002182568,0.017423015,0.012074643,0.004715649,0.069767442,0.036391594,1.12E-05,0.155107188,0.00124142,0.034690799,0.044241404,0.144908616,0.00745693,0.10748156,0.02210535,0.005130945,0.000270063
38,8409,0,1,"KstestResult(statistic=0.27157894736842103, pvalue=0.15496316506514507)","{'t': {'df': 0.6175042324429152, 'loc': 0.005105457654821276, 'scale': 0.0018918954880360462}}","          sumsquare_error         aic         bic  kl_div
t            71425.615474 -114.091127  165.240801     inf
cauchy       74201.224880  -80.992638  163.020720     inf
invgamma     96237.756193 -297.500188  170.905940     inf
lognorm      98671.162407 -316.226255  171.380388     inf
gamma        99841.376708 -328.898780  171.604398     inf",inf,0.4781,0.0299,dummy,"In this paper, we propose a web-based system for prevention of the confidential information leakage caused by the person who is authorized to access.",leakage,person,leakage person,0,0.033685541,0.006519714,0.005362851,0.007017711,0.006022983,0.029440311,0.023794997,0.00336076,2.71E-06,0.038435604,0.004394251,0.003797121,0.074926748,0.009023972,0.004765455,0.022778403,0.005670032,0.004171207,0.000424321
39,8417,1,1,"KstestResult(statistic=0.17666666666666667, pvalue=0.7484958495126026)","{'invgamma': {'a': 0.6137750778512965, 'loc': 1.0461208561408297e-05, 'scale': 5.764367269835533e-05}}","          sumsquare_error         aic         bic  kl_div
invgamma     6.053525e+06 -594.520698  201.745668     inf
lognorm      6.881275e+06 -639.961931  203.668114     inf
gamma        1.372337e+07 -751.807378  214.022564     inf
chi2         1.425807e+07 -762.864000  214.595905     inf
cauchy       1.766295e+07 -366.563804  215.100047     inf",inf,0.5748,0.3686,dummy,"Clinically, microcracks cause stress or fragility fractures.",microcracks,stress,microcracks stress,0,0.001568963,0.000229305,5.51E-05,,2.93E-05,0.000819001,0.002062111,0.000367138,0.001072276,8.56E-05,0.000420642,5.71E-05,0.007847834,0.000137506,,,0.0001001,6.82E-05,
40,8439,0,0,"KstestResult(statistic=0.17, pvalue=0.6751561501065072)","{'cauchy': {'loc': 0.9175371804810636, 'scale': 0.045854222552286175}}","          sumsquare_error         aic         bic  kl_div
cauchy        4482.189398  -13.697707  109.694009     inf
norm          4703.888236 -129.568888  110.611287     inf
t             4703.898589 -127.569756  113.555768     inf
lognorm       4704.382433 -127.466293  113.557722     inf
invgamma      4735.766641 -129.870970  113.684055     inf",NaNe-Inf ,0.9847,0.373,dummy,"Finally, Slone's fear of AIDS and the mental distress she suffered from this fear were caused by the needle stab.",fear,stab,fear stab,0,0.938919738,0.904946817,0.794454225,0.895582329,0.62751871,0.942551963,0.943672275,0.981242119,0.676806084,0.904480135,0.728723404,0.939636878,0.852950661,0.981901097,0.751196172,0.934494647,0.967941237,0.891993552,0.840399002
41,8455,0,0,"KstestResult(statistic=0.2236842105263158, pvalue=0.34495393590459034)","{'t': {'df': 1.862609137180483, 'loc': 0.9249235058760753, 'scale': 0.05119972559383878}}","          sumsquare_error         aic         bic  kl_div
t             2748.089011  137.052159  103.343536     inf
cauchy        2812.928630  102.669880  100.842185     inf
norm          2927.180485   30.978719  101.598641     inf
lognorm       2927.809098   32.895809  104.547160     inf
invgamma      2980.215825   14.522668  104.884245     inf",NaNe-Inf ,0.9545,0.8379,dummy,The suffering caused by the embargo is sometimes reported here as well.,suffering,embargo,suffering embargo,0,0.99466776,0.954107649,0.919136113,0.956340956,0.962604863,0.895685418,0.995459982,0.854563691,0.508426966,0.987536607,0.630536738,0.890410959,0.91886608,0.87456446,0.902879453,0.887774903,0.998361911,0.84691708,0.952145419
42,8471,1,0,"KstestResult(statistic=1.0, pvalue=0.0)","{'chi2': {'df': 75.36592416103713, 'loc': -0.776814871178293, 'scale': 0.014614485691098043}}","          sumsquare_error        aic        bic  kl_div
chi2          1308.182196 -56.165490  89.240459     inf
invgamma      1308.693857 -55.558108  89.247889     inf
lognorm       1308.915936 -56.251156  89.251113     inf
gamma         1309.296423 -56.339124  89.256635     inf
t             1309.480460 -56.345199  89.259305     inf",NaNe-Inf ,1,1,dummy,Even nuclear energy is among the causes of water pollution.,nuclear energy,pollution,nuclear energy pollution,0,0.635451505,0.134125637,0.284996411,0.021880727,0.220779221,0.229084538,0.28342246,0.59347181,0.485714286,0.40652819,0.093281148,0.157943708,0.481222707,0.53121175,0.30984556,0.378440367,0.510860821,0.326683292,0.078367725
43,8473,0,1,"KstestResult(statistic=0.1563157894736842, pvalue=0.7680539587024826)","{'t': {'df': 6684875.007414404, 'loc': 0.38718114898537104, 'scale': 0.19930836617971714}}","         sumsquare_error        aic        bic  kl_div
t            1095.170691 -36.952879  85.863621     inf
norm         1095.176163 -38.952939  82.919277     inf
lognorm      1095.817615 -36.944171  85.874841     inf
gamma        1095.941091 -36.949737  85.876982     inf
chi2         1097.971516 -36.916792  85.912150     inf",8.62E+57,0.6396,0.4656,dummy,Sorace was unaware that her anger was caused by the abuse.,anger,abuse,anger abuse,0,0.186189889,0.121983914,0.51588785,0.570469799,0.243518519,0.388791594,0.155446756,0.216494845,0.443251534,0.144144144,0.583769634,0.495884774,0.445065177,0.710682493,0.50862069,0.582535885,0.036392767,0.321361059,0.686064319
44,8476,1,1,None,,,inf,0.9918,0,dummy,"As people discovered that debt and overconsumption cause stress to families, the planet, and each of us, many turned instead to friends.",debt,stress,debt stress,-1,0.01010101,0.558704453,0.496031746,0.091445428,0.425442291,0.494195688,0.012583013,0.076664801,0.295566502,0.027297193,0.355920114,0.593023256,0.239726027,0.763394974,0.513921114,0.645687646,0.000426661,0.567213115,0.480686695
45,8486,1,1,"KstestResult(statistic=0.7473684210526316, pvalue=2.042336300078773e-09)","{'chi2': {'df': 1.7411332273699713, 'loc': 0.0004657515607910449, 'scale': 0.0824063253859312}}","          sumsquare_error        aic        bic  kl_div
chi2          1746.928785 -46.971223  94.735653     inf
gamma         1751.737335  -4.897130  94.787880     inf
expon         1814.569095 -47.257835  92.513000     inf
lognorm       1875.939006 -19.093278  96.089404     inf
invgamma      1961.410551 -21.849566  96.935940     inf",inf,1,0.985,dummy,"The drone strike that resulted in the death of Pakistan's most wanted terrorist is believed to be a result of deliberately planted false intelligence, sources in South Waziristan have confirmed.",strike,death,strike death,0,0.014228136,0.235961952,0.133386581,0.092548077,0.176695842,0.305186972,0.021323482,0.144970414,0.000465752,0.028320891,0.06835206,0.206779661,0.259585721,0.136013687,0.252181501,0.475343573,0.0007755,0.035098915,0.030495329
46,8489,0,1,"KstestResult(statistic=0.11578947368421053, pvalue=0.9633881814242576)","{'expon': {'loc': 7.688393721778626e-05, 'scale': 0.22506171852555276}}","          sumsquare_error         aic        bic  kl_div
expon          446.579525  115.239211  65.875270     inf
chi2           448.917462  116.946122  68.918918     inf
lognorm        454.757440  133.829412  69.164496     inf
invgamma       461.677889  143.155462  69.451458     inf
cauchy         506.650942  211.695811  68.273161     inf",inf,1,0.9997,dummy,The idea of Roman expansion into North Africa started with the fear and jealousy caused by the great economic power of Carthage.,fear,power,fear power,0,0.057835821,0.069376133,0.369120654,0.264531435,0.35504886,0.090909091,0.093546048,0.036355672,7.69E-05,0.233905579,0.048981051,0.411461022,0.163498099,0.92173913,0.358857143,0.457777778,0.026931709,0.147221044,0.170460293
47,8493,0,0,"KstestResult(statistic=0.27, pvalue=0.15758049882078384)","{'cauchy': {'loc': 0.9623360701378556, 'scale': 0.019547606036022562}}","          sumsquare_error         aic         bic  kl_div
cauchy        9975.897012  -22.542036  124.895153     inf
lognorm      11713.879035 -189.307147  130.891040     inf
t            11718.944700 -190.137583  130.899255     inf
norm         11719.292736 -192.188544  127.955380     inf
invgamma     11835.581361 -194.895936  131.087424     inf",NaNe-Inf ,0.9924,0.5415,dummy,"Tides are caused by the gravitational pull of the moon and sun, and the rotation of the Earth.",tides,gravitational pull,tides gravitational pull,0,0.953742204,0.98669026,0.810507409,0.892678034,0.96726712,0.836923077,0.838039716,0.958397535,0.961919088,0.983976529,0.974899764,0.950169875,0.763609792,0.986150388,0.974702381,0.938337802,0.941780822,0.955718926,0.98331998
48,8494,0,0,"KstestResult(statistic=0.38, pvalue=0.013641327198914754)","{'chi2': {'df': 1.062790729033999, 'loc': 0.004013943804786733, 'scale': 0.27727288601901023}}","          sumsquare_error         aic        bic  kl_div
chi2           553.958203  106.255995  72.913672     inf
gamma          574.858426  176.338153  73.617328     inf
expon          621.564698   53.996752  72.157097     inf
lognorm        644.275742   82.417651  75.783386     inf
invgamma       663.907637   60.673561  76.353694     inf",NaNe-Inf ,0.9999,0.4472,dummy,The dramatic streaks we see in the sky are caused by particles that incinerate before they hit the ground.,streaks,particles,streaks particles,0,0.010671188,0.131221719,0.5041841,0.263869132,0.908521303,0.066339066,0.016706444,0.043977055,0.416326531,0.205405405,0.26405868,0.461964039,0.081623895,0.795858945,0.572742956,0.445236552,0.004013944,0.641086187,0.729437229
49,8498,1,0,"KstestResult(statistic=0.09842105263157895, pvalue=0.9922908448089964)","{'t': {'df': 9144472.61747858, 'loc': 0.5551956893816923, 'scale': 0.11092693997239644}}","          sumsquare_error         aic         bic  kl_div
t             2824.337970 -130.832124  103.863532     inf
norm          2824.342318 -132.830784  100.919123     inf
gamma         2825.248585 -131.051547  103.869657     inf
lognorm       2825.492156 -130.976647  103.871295     inf
invgamma      2825.688050 -130.886535  103.872613     inf",NaNe-Inf ,0.3253,0.4034,dummy,The dust from the extinguishers set off the alarm.,dust,alarm,dust alarm,0,0.665217391,0.597533632,0.652463382,0.782566819,0.510582011,0.422121896,0.573333333,0.608198284,0.719626168,0.548707753,0.474522293,0.470588235,0.670640835,0.369281046,0.383526384,0.466192171,0.614000782,0.47607362,0.543528328
50,8500,1,0,"KstestResult(statistic=0.12368421052631579, pvalue=0.9381073139732296)","{'norm': {'loc': 0.7093521852923885, 'scale': 0.22697030155705764}}","         sumsquare_error         aic        bic  kl_div
norm          662.823391   66.440853  73.378200     inf
lognorm       663.222665   68.162404  76.334081     inf
t             663.396285   75.100257  76.339054     inf
cauchy        664.496613  135.648455  73.426103     inf
chi2          664.662301   67.721628  76.375279     inf",NaNe-Inf ,0.8717,0.9238,dummy,The drug has a low half-life that makes it ideal for killing of the susceptible bacteria responsible for sleeping sickness.,bacteria,sickness,bacteria sickness,0,0.980900409,0.545454545,0.823467044,0.776266996,0.529850746,0.750517598,0.977096721,0.894039735,0.816696915,0.818661972,0.936288089,0.57014157,0.829042225,0.527896996,0.43258427,0.695538058,0.997478195,0.467191601,0.108577836
